date,lat,lon,sog,cog,label
2020-05-14 02:17:58,22.27784,116.46629,11.0,0.0,运输船
2020-05-14 02:18:07,22.2776,116.46749,10.9,0.0,运输船
2020-05-14 02:18:18,22.27872,116.46703,11.0,0.0,运输船
2020-05-14 02:18:27,22.27847,116.46824,10.9,0.0,运输船
2020-05-14 02:18:48,22.27935,116.46899,10.95,0.0099999999999999,运输船
2020-05-14 02:19:18,22.28022,116.46973,10.9,0.0,运输船
2020-05-14 02:19:37,22.2811,116.47048,10.9,0.0,运输船
2020-05-14 02:19:48,22.28197,116.47123,10.8,0.0,运输船
2020-05-14 02:20:07,22.28284,116.47198,10.9,0.0,运输船
2020-05-14 02:21:07,22.28546,116.47422,10.85,-0.0047619047619047,运输船
2020-05-14 02:21:49,22.28634,116.47497,10.8,0.0,运输船
2020-05-14 02:21:58,22.28721,116.47572,10.8,0.0,运输船
2020-05-14 02:22:17,22.28809,116.47646,10.8,0.0,运输船
2020-05-14 02:22:37,22.28784,116.47767,10.7,0.0,运输船
2020-05-14 02:22:49,22.28872,116.47842,10.8,0.0,运输船
2020-05-14 02:23:28,22.28959,116.47917,10.8,0.0,运输船
2020-05-14 02:23:38,22.29046,116.47991,10.8,0.0,运输船
2020-05-14 02:23:58,22.29134,116.48066,10.866666666666667,0.0049999999999999,运输船
2020-05-14 02:24:28,22.29221,116.48141,10.9,0.0,运输船
2020-05-14 02:25:18,22.29396,116.4829,11.0,0.0,运输船
2020-05-14 02:25:28,22.29371,116.48411,11.0,0.0,运输船
2020-05-14 02:25:38,22.29483,116.48365,11.0,0.0,运输船
2020-05-14 02:26:08,22.29546,116.4856,11.0,0.0,运输船
2020-05-14 02:26:28,22.29633,116.48635,10.9,0.0,运输船
2020-05-14 02:26:57,22.29721,116.4871,10.9,0.0,运输船
2020-05-14 02:27:08,22.29808,116.48785,10.9,0.0,运输船
2020-05-14 02:27:38,22.29895,116.4886,10.9,0.0,运输船
2020-05-14 02:28:08,22.29983,116.48934,10.9,0.0,运输船
2020-05-14 02:28:29,22.3007,116.49009,10.9,0.0,运输船
2020-05-14 02:28:38,22.30157,116.49084,10.95,0.0099999999999999,运输船
2020-05-14 02:29:08,22.30245,116.49159,11.0,0.0,运输船
2020-05-14 02:29:29,22.30332,116.49233,11.0,0.0,运输船
2020-05-14 02:29:37,22.30308,116.49354,11.0,0.0,运输船
2020-05-14 02:29:48,22.30419,116.49308,11.0,0.0,运输船
2020-05-14 02:29:57,22.30395,116.49429,11.0,0.0,运输船
2020-05-14 02:30:29,22.30482,116.49503,11.0,0.0,运输船
2020-05-14 02:30:38,22.3057,116.49578,11.0,0.0,运输船
2020-05-14 02:30:57,22.30657,116.49653,11.0,0.0,运输船
2020-05-14 02:31:28,22.30744,116.49728,11.0,0.0,运输船
2020-05-14 02:31:48,22.30832,116.49803,11.0,0.0,运输船
2020-05-14 02:32:07,22.30919,116.49877,11.0,0.0,运输船
2020-05-14 02:32:29,22.31006,116.49952,11.05,0.011111111111111,运输船
2020-05-14 02:32:48,22.31094,116.50027,11.066666666666668,-0.0055555555555555,运输船
2020-05-14 02:33:28,22.31181,116.50102,11.1,0.0,运输船
2020-05-14 02:33:38,22.31268,116.50176,11.05,0.0099999999999999,运输船
2020-05-14 02:34:19,22.31443,116.50326,11.1,0.0,运输船
2020-05-14 02:34:47,22.3153,116.50401,11.1,0.0,运输船
2020-05-14 02:35:07,22.31617,116.50476,11.1,0.0,运输船
2020-05-14 02:35:19,22.31593,116.50596,11.1,0.0,运输船
2020-05-14 02:35:37,22.3168,116.50671,11.1,0.0,运输船
2020-05-14 02:36:27,22.31855,116.5082,11.1,0.0,运输船
2020-05-14 02:37:08,22.3203,116.5097,11.1,0.0,运输船
2020-05-14 02:37:27,22.32117,116.51045,11.1,0.0,运输船
2020-05-14 02:37:47,22.32204,116.51119,11.1,0.0,运输船
2020-05-14 02:38:08,22.32291,116.51194,11.1,0.0,运输船
2020-05-14 02:38:27,22.32379,116.51269,11.1,0.0,运输船
2020-05-14 02:38:48,22.32354,116.51389,11.1,0.0,运输船
2020-05-14 02:38:59,22.32442,116.51464,11.1,0.0,运输船
2020-05-14 02:39:27,22.32529,116.51539,11.1,0.0,运输船
2020-05-14 02:40:08,22.32703,116.51688,11.1,0.0,运输船
2020-05-14 02:40:27,22.32791,116.51763,11.1,0.0,运输船
2020-05-14 02:40:49,22.32878,116.51838,11.1,0.0,运输船
2020-05-14 02:41:08,22.32965,116.51913,11.1,0.0,运输船
2020-05-14 02:41:38,22.33053,116.51988,11.1,0.0,运输船
2020-05-14 02:41:49,22.3314,116.52062,11.1,0.0,运输船
2020-05-14 02:42:18,22.33227,116.52137,11.1,0.0,运输船
2020-05-14 02:42:38,22.33314,116.52212,11.1,0.0,运输船
2020-05-14 02:42:59,22.33402,116.52287,11.1,0.0,运输船
2020-05-14 02:43:38,22.33464,116.52482,11.1,0.0,运输船
2020-05-14 02:43:48,22.33576,116.52436,11.1,0.0,运输船
2020-05-14 02:43:59,22.33552,116.52557,11.1,0.0,运输船
2020-05-14 02:44:08,22.33664,116.52511,11.1,0.0,运输船
2020-05-14 02:44:17,22.33639,116.52631,11.1,0.0,运输船
2020-05-14 02:44:49,22.33726,116.52706,11.1,0.0,运输船
2020-05-14 02:44:58,22.33814,116.52781,11.15,0.0099999999999999,运输船
2020-05-14 02:45:18,22.33901,116.52856,11.2,0.0,运输船
2020-05-14 02:45:38,22.33988,116.5293,11.2,0.0,运输船
2020-05-14 02:45:58,22.34075,116.53005,11.15,-0.0099999999999999,运输船
2020-05-14 02:46:18,22.34163,116.5308,11.15,-0.011111111111111,运输船
2020-05-14 02:46:48,22.3425,116.53155,11.1,0.0,运输船
2020-05-14 02:47:08,22.34337,116.53229,11.1,0.0,运输船
2020-05-14 02:47:38,22.34424,116.53304,11.1,0.0,运输船
2020-05-14 02:48:18,22.34599,116.53454,11.2,0.0,运输船
2020-05-14 02:48:27,22.34574,116.53574,11.2,0.0,运输船
2020-05-14 02:48:39,22.34686,116.53529,11.2,0.0,运输船
2020-05-14 02:48:49,22.34662,116.53649,11.2,0.0,运输船
2020-05-14 02:48:58,22.34773,116.53603,11.2,0.0,运输船
2020-05-14 02:49:08,22.34749,116.53724,11.2,0.0,运输船
2020-05-14 02:49:28,22.34836,116.53798,11.2,0.0,运输船
2020-05-14 02:49:49,22.34923,116.53873,11.2,0.0,运输船
2020-05-14 02:50:07,22.35011,116.53948,11.2,0.0,运输船
2020-05-14 02:50:27,22.35098,116.54023,11.2,0.0,运输船
2020-05-14 02:50:49,22.35185,116.54098,11.2,0.0,运输船
2020-05-14 02:51:07,22.35272,116.54172,11.199999999999998,0.0,运输船
2020-05-14 02:51:38,22.3536,116.54247,11.2,0.0,运输船
2020-05-14 02:51:49,22.35447,116.54322,11.199999999999998,0.0,运输船
2020-05-14 02:52:18,22.35534,116.54397,11.2,0.0,运输船
2020-05-14 02:52:39,22.35621,116.54471,11.2,0.0,运输船
2020-05-14 02:52:59,22.35708,116.54546,11.3,0.0,运输船
2020-05-14 02:53:18,22.35684,116.54666,11.3,0.0,运输船
2020-05-14 02:53:27,22.35771,116.54741,11.3,0.0,运输船
2020-05-14 02:53:48,22.35858,116.54816,11.3,0.0,运输船
2020-05-14 02:54:07,22.35946,116.54891,11.300000000000002,0.0,运输船
2020-05-14 02:54:37,22.36033,116.54966,11.3,0.0,运输船
2020-05-14 02:54:58,22.3612,116.5504,11.3,0.0,运输船
2020-05-14 02:55:18,22.36207,116.55115,11.3,0.0,运输船
2020-05-14 02:55:37,22.36294,116.5519,11.3,0.0,运输船
2020-05-14 02:55:58,22.36382,116.55265,11.3,0.0,运输船
2020-05-14 02:56:19,22.36469,116.55339,11.3,0.0,运输船
2020-05-14 02:56:37,22.36556,116.55414,11.3,0.0,运输船
2020-05-14 02:56:58,22.36532,116.55534,11.3,0.0,运输船
2020-05-14 02:57:19,22.36619,116.55609,11.3,0.0,运输船
2020-05-14 02:57:37,22.36706,116.55684,11.4,0.0,运输船
2020-05-14 02:57:58,22.36793,116.55759,11.4,0.0,运输船
2020-05-14 02:58:19,22.3688,116.55833,11.4,0.0,运输船
2020-05-14 02:58:37,22.36968,116.55908,11.4,0.0,运输船
2020-05-14 02:58:59,22.37055,116.55983,11.4,0.0,运输船
2020-05-14 02:59:19,22.37142,116.56058,11.4,0.0,运输船
2020-05-14 02:59:37,22.37229,116.56132,11.4,0.0,运输船
2020-05-14 02:59:58,22.37316,116.56207,11.4,0.0,运输船
2020-05-14 03:00:28,22.37404,116.56282,11.4,0.0,运输船
2020-05-14 03:00:49,22.37491,116.56357,11.4,0.0,运输船
2020-05-14 03:00:59,22.37578,116.56432,11.333333333333334,-0.0049999999999999,运输船
2020-05-14 03:01:27,22.37665,116.56506,11.3,0.0,运输船
2020-05-14 03:01:39,22.37641,116.56627,11.3,0.0,运输船
2020-05-14 03:01:48,22.37752,116.56581,11.3,0.0,运输船
2020-05-14 03:01:59,22.37728,116.56701,11.3,0.0,运输船
2020-05-14 03:02:27,22.37815,116.56776,11.3,0.0,运输船
2020-05-14 03:02:39,22.37902,116.56851,11.3,0.0,运输船
2020-05-14 03:02:59,22.37989,116.56926,11.3,0.0,运输船
2020-05-14 03:03:27,22.38077,116.57,11.3,0.0,运输船
2020-05-14 03:03:49,22.38164,116.57075,11.3,0.0,运输船
2020-05-14 03:04:08,22.38251,116.5715,11.3,0.0,运输船
2020-05-14 03:04:27,22.38338,116.57225,11.3,0.0,运输船
2020-05-14 03:04:49,22.38425,116.57299,11.3,0.0,运输船
2020-05-14 03:05:08,22.38512,116.57374,11.3,0.0,运输船
2020-05-14 03:05:27,22.38488,116.57495,11.3,0.0,运输船
2020-05-14 03:05:39,22.38575,116.57569,11.3,0.0,运输船
2020-05-14 03:06:09,22.38662,116.57644,11.3,0.0,运输船
2020-05-14 03:06:19,22.38749,116.57719,11.3,0.0,运输船
2020-05-14 03:06:39,22.38837,116.57794,11.3,0.0,运输船
2020-05-14 03:07:09,22.38924,116.57868,11.3,0.0,运输船
2020-05-14 03:07:38,22.39011,116.57943,11.3,0.0,运输船
2020-05-14 03:07:48,22.39098,116.58018,11.3,0.0,运输船
2020-05-14 03:08:09,22.39185,116.58093,11.3,0.0,运输船
2020-05-14 03:08:29,22.39272,116.58167,11.3,0.0,运输船
2020-05-14 03:08:49,22.39359,116.58242,11.3,0.0,运输船
2020-05-14 03:09:09,22.39335,116.58362,11.3,0.0,运输船
2020-05-14 03:09:18,22.39447,116.58317,11.3,0.0,运输船
2020-05-14 03:09:29,22.39422,116.58437,11.3,0.0,运输船
2020-05-14 03:09:38,22.39534,116.58392,11.3,0.0,运输船
2020-05-14 03:09:47,22.39509,116.58512,11.3,0.0,运输船
2020-05-14 03:10:08,22.39596,116.58587,11.3,0.0,运输船
2020-05-14 03:10:38,22.39683,116.58661,11.3,0.0,运输船
2020-05-14 03:10:47,22.39771,116.58736,11.3,0.0,运输船
2020-05-14 03:11:09,22.39858,116.58811,11.3,0.0,运输船
2020-05-14 03:11:38,22.39945,116.58886,11.3,0.0,运输船
2020-05-14 03:11:47,22.40032,116.5896,11.3,0.0,运输船
2020-05-14 03:12:08,22.40119,116.59035,11.3,0.0,运输船
2020-05-14 03:12:39,22.40206,116.5911,11.3,0.0,运输船
2020-05-14 03:12:47,22.40182,116.5923,11.3,0.0,运输船
2020-05-14 03:12:58,22.40293,116.59185,11.2,0.0,运输船
2020-05-14 03:13:17,22.40381,116.59259,11.3,0.0,运输船
2020-05-14 03:13:39,22.40356,116.5938,11.2,0.0,运输船
2020-05-14 03:13:47,22.40443,116.59454,11.2,0.0,运输船
2020-05-14 03:14:09,22.4053,116.59529,11.2,0.0,运输船
2020-05-14 03:14:28,22.40617,116.59604,11.199999999999998,0.0,运输船
2020-05-14 03:14:59,22.40705,116.59679,11.2,0.0,运输船
2020-05-14 03:15:09,22.40792,116.59753,11.199999999999998,0.0,运输船
2020-05-14 03:15:47,22.40879,116.59828,11.2,0.0,运输船
2020-05-14 03:15:58,22.40966,116.59903,11.2,0.0,运输船
2020-05-14 03:16:18,22.41053,116.59978,11.2,0.0,运输船
2020-05-14 03:16:38,22.4114,116.60052,11.2,0.0,运输船
2020-05-14 03:16:59,22.41116,116.60173,11.2,0.0,运输船
2020-05-14 03:17:09,22.41203,116.60247,11.2,0.0,运输船
2020-05-14 03:17:28,22.4129,116.60322,11.2,0.0,运输船
2020-05-14 03:17:58,22.41377,116.60397,11.2,0.0,运输船
2020-05-14 03:18:17,22.41464,116.60472,11.2,0.0,运输船
2020-05-14 03:18:38,22.41551,116.60546,11.2,0.0,运输船
2020-05-14 03:19:08,22.41638,116.60621,11.2,0.0,运输船
2020-05-14 03:19:18,22.41725,116.60696,11.2,0.0,运输船
2020-05-14 03:19:38,22.41812,116.60771,11.2,0.0,运输船
2020-05-14 03:19:58,22.41788,116.60891,11.1,0.0,运输船
2020-05-14 03:20:08,22.41899,116.60845,11.1,0.0,运输船
2020-05-14 03:20:18,22.41875,116.60966,11.1,0.0,运输船
2020-05-14 03:20:28,22.41987,116.6092,11.1,0.0,运输船
2020-05-14 03:20:38,22.41962,116.6104,11.1,0.0,运输船
2020-05-14 03:20:58,22.42049,116.61115,11.1,0.0,运输船
2020-05-14 03:21:18,22.42136,116.6119,11.15,0.0099999999999999,运输船
2020-05-14 03:21:38,22.42223,116.61265,11.15,0.0099999999999999,运输船
2020-05-14 03:21:59,22.4231,116.61339,11.1,0.0,运输船
2020-05-14 03:22:28,22.42397,116.61414,11.1,0.0,运输船
2020-05-14 03:23:08,22.42572,116.61564,11.1,0.0,运输船
2020-05-14 03:23:28,22.42659,116.61638,11.1,0.0,运输船
2020-05-14 03:23:47,22.42634,116.61759,11.1,0.0,运输船
2020-05-14 03:23:59,22.42721,116.61833,11.1,0.0,运输船
2020-05-14 03:24:18,22.42808,116.61908,11.1,0.0,运输船
2020-05-14 03:24:47,22.42895,116.61983,11.1,0.0,运输船
2020-05-14 03:25:09,22.42982,116.62058,11.1,0.0,运输船
2020-05-14 03:25:28,22.43069,116.62132,11.1,0.0,运输船
2020-05-14 03:25:59,22.43157,116.62207,11.1,0.0,运输船
2020-05-14 03:26:08,22.43244,116.62282,11.1,0.0,运输船
2020-05-14 03:26:28,22.43331,116.62357,11.1,0.0,运输船
2020-05-14 03:26:59,22.43418,116.62431,11.1,0.0,运输船
2020-05-14 03:27:19,22.43505,116.62506,11.1,0.0,运输船
2020-05-14 03:27:27,22.4348,116.62626,11.1,0.0,运输船
2020-05-14 03:27:48,22.43567,116.62701,11.1,0.0,运输船
2020-05-14 03:28:08,22.43654,116.62776,11.1,0.0,运输船
2020-05-14 03:28:38,22.43741,116.62851,11.1,0.0,运输船
2020-05-14 03:28:58,22.43828,116.62925,11.1,0.0,运输船
2020-05-14 03:29:19,22.43916,116.63,11.1,0.0,运输船
2020-05-14 03:29:38,22.44003,116.63075,11.1,0.0,运输船
2020-05-14 03:29:58,22.4409,116.63149,11.1,0.0,运输船
2020-05-14 03:30:19,22.44177,116.63224,11.1,0.0,运输船
2020-05-14 03:30:38,22.44264,116.63299,11.1,0.0,运输船
2020-05-14 03:30:58,22.44239,116.63419,11.1,0.0,运输船
2020-05-14 03:31:08,22.44351,116.63374,11.1,0.0,运输船
2020-05-14 03:31:18,22.44326,116.63494,11.1,0.0,运输船
2020-05-14 03:31:38,22.44413,116.63569,11.1,0.0,运输船
2020-05-14 03:31:58,22.445,116.63643,11.1,0.0,运输船
2020-05-14 03:32:18,22.44587,116.63718,11.1,0.0,运输船
2020-05-14 03:32:38,22.44674,116.63793,11.2,0.0,运输船
2020-05-14 03:32:58,22.44761,116.63868,11.2,0.0,运输船
2020-05-14 03:33:18,22.44848,116.63942,11.199999999999998,0.0,运输船
2020-05-14 03:33:47,22.44935,116.64017,11.2,0.0,运输船
2020-05-14 03:34:07,22.45022,116.64092,11.2,0.0,运输船
2020-05-14 03:34:29,22.4511,116.64166,11.2,0.0,运输船
2020-05-14 03:34:58,22.45172,116.64362,11.2,0.0,运输船
2020-05-14 03:35:19,22.45259,116.64436,11.2,0.0,运输船
2020-05-14 03:35:39,22.45346,116.64511,11.199999999999998,0.0,运输船
2020-05-14 03:36:19,22.45433,116.64586,11.2,0.0,运输船
2020-05-14 03:36:38,22.4552,116.6466,11.2,0.0,运输船
2020-05-14 03:36:48,22.45607,116.64735,11.2,0.0,运输船
2020-05-14 03:37:08,22.45694,116.6481,11.2,0.0,运输船
2020-05-14 03:37:29,22.45781,116.64885,11.2,0.0,运输船
2020-05-14 03:37:48,22.45868,116.64959,11.2,0.0,运输船
2020-05-14 03:38:07,22.45843,116.6508,11.2,0.0,运输船
2020-05-14 03:38:19,22.45955,116.65034,11.2,0.0,运输船
2020-05-14 03:38:29,22.4593,116.65154,11.2,0.0,运输船
2020-05-14 03:38:39,22.46042,116.65109,11.2,0.0,运输船
2020-05-14 03:38:48,22.46017,116.65229,11.2,0.0,运输船
2020-05-14 03:39:19,22.46104,116.65304,11.2,0.0,运输船
2020-05-14 03:39:29,22.46191,116.65378,11.2,0.0,运输船
2020-05-14 03:39:48,22.46278,116.65453,11.2,0.0,运输船
2020-05-14 03:40:08,22.46365,116.65528,11.2,0.0,运输船
2020-05-14 03:40:29,22.46452,116.65603,11.2,0.0,运输船
2020-05-14 03:40:48,22.46539,116.65677,11.233333333333334,0.0055555555555556,运输船
2020-05-14 03:41:19,22.46626,116.65752,11.3,0.0,运输船
2020-05-14 03:41:39,22.46713,116.65827,11.3,0.0,运输船
2020-05-14 03:41:59,22.468,116.65902,11.3,0.0,运输船
2020-05-14 03:42:19,22.46887,116.65976,11.3,0.0,运输船
2020-05-14 03:42:39,22.46863,116.66097,11.3,0.0,运输船
2020-05-14 03:42:47,22.46974,116.66051,11.3,0.0,运输船
2020-05-14 03:43:08,22.47037,116.66246,11.300000000000002,0.0,运输船
2020-05-14 03:43:39,22.47124,116.66321,11.3,0.0,运输船
2020-05-14 03:43:59,22.47211,116.66395,11.3,0.0,运输船
2020-05-14 03:44:17,22.47298,116.6647,11.4,0.0,运输船
2020-05-14 03:44:37,22.47385,116.66545,11.3,0.0,运输船
2020-05-14 03:44:47,22.47472,116.6662,11.3,0.0,运输船
2020-05-14 03:45:08,22.47559,116.66694,11.3,0.0,运输船
2020-05-14 03:45:27,22.47646,116.66769,11.3,0.0,运输船
2020-05-14 03:45:58,22.47733,116.66844,11.3,0.0,运输船
2020-05-14 03:46:18,22.4782,116.66918,11.3,0.0,运输船
2020-05-14 03:46:37,22.47907,116.66993,11.3,0.0,运输船
2020-05-14 03:46:58,22.47994,116.67068,11.3,0.0,运输船
2020-05-14 03:47:28,22.48081,116.67143,11.3,0.0,运输船
2020-05-14 03:47:37,22.48056,116.67263,11.3,0.0,运输船
2020-05-14 03:47:47,22.48168,116.67217,11.3,0.0,运输船
2020-05-14 03:47:58,22.48143,116.67338,11.3,0.0,运输船
2020-05-14 03:48:28,22.4823,116.67412,11.3,0.0,运输船
2020-05-14 03:49:09,22.48404,116.67562,11.3,0.0,运输船
2020-05-14 03:49:28,22.48491,116.67636,11.3,0.0,运输船
2020-05-14 03:50:09,22.48665,116.67786,11.3,0.0,运输船
2020-05-14 03:50:47,22.48839,116.67935,11.3,0.0,运输船
2020-05-14 03:51:09,22.48925,116.6801,11.3,0.0,运输船
2020-05-14 03:51:28,22.49012,116.68085,11.3,0.0,运输船
2020-05-14 03:51:47,22.49099,116.68159,11.3,0.0,运输船
2020-05-14 03:52:17,22.49186,116.68234,11.3,0.0,运输船
2020-05-14 03:52:28,22.49162,116.68354,11.3,0.0,运输船
2020-05-14 03:52:48,22.49249,116.68429,11.3,0.0,运输船
2020-05-14 03:52:58,22.4936,116.68384,11.3,0.0,运输船
2020-05-14 03:53:09,22.49336,116.68504,11.3,0.0,运输船
2020-05-14 03:53:28,22.49422,116.68579,11.3,0.0,运输船
2020-05-14 03:54:09,22.49596,116.68728,11.35,0.0124999999999999,运输船
2020-05-14 03:54:28,22.49683,116.68803,11.4,0.0,运输船
2020-05-14 03:54:48,22.4977,116.68877,11.3,0.0,运输船
2020-05-14 03:55:08,22.49857,116.68952,11.3,0.0,运输船
2020-05-14 03:56:17,22.50118,116.69176,11.3,0.0,运输船
2020-05-14 03:56:38,22.50205,116.69251,11.3,0.0,运输船
2020-05-14 03:56:49,22.50292,116.69326,11.3,0.0,运输船
2020-05-14 03:57:18,22.50379,116.694,11.3,0.0,运输船
2020-05-14 03:57:28,22.50354,116.69521,11.3,0.0,运输船
2020-05-14 03:57:49,22.50441,116.69595,11.3,0.0,运输船
2020-05-14 03:58:18,22.50528,116.6967,11.3,0.0,运输船
2020-05-14 03:58:28,22.50615,116.69745,11.25,-0.0100000000000001,运输船
2020-05-14 03:58:49,22.50702,116.69819,11.3,0.0,运输船
2020-05-14 03:59:18,22.50789,116.69894,11.3,0.0,运输船
2020-05-14 03:59:28,22.50876,116.69969,11.3,0.0,运输船
2020-05-14 03:59:49,22.50962,116.70044,11.2,0.0,运输船
2020-05-14 04:00:18,22.51049,116.70118,11.2,0.0,运输船
2020-05-14 04:00:28,22.51136,116.70193,11.2,0.0,运输船
2020-05-14 04:00:49,22.51223,116.70268,11.199999999999998,0.0,运输船
2020-05-14 04:01:18,22.5131,116.70342,11.2,0.0,运输船
2020-05-14 04:01:38,22.51397,116.70417,11.2,0.0,运输船
2020-05-14 04:01:49,22.51372,116.70537,11.2,0.0,运输船
